tweetId,url,content,likeCount,retweetCount,replyCount,quoteCount,viewCount,createdAt
2036488217625764160,https://x.com/BybitEU/status/2036488217625764160,"🚨 Going Live in 1 Hour: What’s Moving Crypto Right Now?

Join our AMA starting soon

🎙 Host: Meyade Curfs

What we’ll cover:
• Market sentiment
• Macro & geopolitics
• Recurring Buy strategies
• Earn products (up to 3% APY)

🎁 Bonus: MacBook Neo giveaway details revealed during the AMA!

Watch live:
🔗 Watch Live: https://t.co/pBUV10QGxX
🔗 X Live: https://t.co/uXpRbW2wLO
🔗 YouTube: https://t.co/FRHJ6myrot

👉 Follow us and turn on notifications so you don’t miss it!",6,2,2,0,93,"March 24, 2026 at 05:00 PM"
2036488215251853559,https://x.com/LinkTechnlogies/status/2036488215251853559,"Apple is splitting its strategy into cheap and ultra-expensive products at the same time.

A new MacBook Neo targets budget users while rumored Ultra devices push even higher than Pro, turning Apple into both an entry-level and luxury brand. https://t.co/VEOyKEl1KL",3,0,0,0,10,"March 24, 2026 at 05:00 PM"
2036487181494075831,https://x.com/prettyfacege/status/2036487181494075831,i’m really stuck in between getting my macbook fixed or getting the new neo 🫠,0,0,0,0,6,"March 24, 2026 at 04:55 PM"
2036487009745752362,https://x.com/DaveWinter14/status/2036487009745752362,MacBook Neo: Ein Gerät. Fast alle Apps. Kleine Abstriche. #new #apple #m... https://t.co/7Ed1zFs401 via @YouTube,1,0,0,0,12,"March 24, 2026 at 04:55 PM"
2036485939120210348,https://x.com/davopjk/status/2036485939120210348,"https://t.co/X2SOtdCZh1
Esto me huele a que Apple quiere que la Macbook Neo se posicione como esa opción ""barata"" para empresas. Muchos trabajamos únicamente con un navegador y una suite de ofimática. Y ahora con esto de Apple Business las empresas van a poder configurar dispositivos para sus organizaciones de forma rápida, a lo Windows y compartir apps y licencias.
Podría ser que veamos a mediano plazo un switch a macOS?",0,0,0,0,12,"March 24, 2026 at 04:50 PM"
2036485540741259653,https://x.com/G_DSingh/status/2036485540741259653,MacBook Neo Clarification https://t.co/3uxXzP3zB8,0,0,0,0,10,"March 24, 2026 at 04:49 PM"
2036485484755472750,https://x.com/anj_116_/status/2036485484755472750,@Ricky_customs @breezydev_ The Strait of Homuz things. Let me double up. I will still get the MacBook Neo.,1,0,0,0,23,"March 24, 2026 at 04:49 PM"
2036485004738342965,https://x.com/Summusgamers/status/2036485004738342965,"Claude corre mucho mejor en Linux y en Mac, así que bien por él, podrá usarlo y delegar trabajo tedioso y sencillo en la IA. Una suerte haberse comprado un MacBook Neo en vez de un PC.",0,0,0,0,26,"March 24, 2026 at 04:47 PM"
2036484396111577343,https://x.com/G_DSingh/status/2036484396111577343,@ChatGPTapp claims that there is no @Apple “Neo” laptop available in the market—and that it doesn’t even exist. https://t.co/aS0ouU9HCS,0,0,1,0,6,"March 24, 2026 at 04:44 PM"
2036484302016307399,https://x.com/UK_Daniel_Card/status/2036484302016307399,Deployed it to the MacBook Neo,1,0,0,0,157,"March 24, 2026 at 04:44 PM"
2036484195493749122,https://x.com/nostaIg1a/status/2036484195493749122,"All in March, NCT had the Neo MacBook released in Neo Champagne Pearl Green, Mark Lee officially became a part of the MCU Spiderverse, and Doyoung became the President’s right hand man — Welcome to NCITY https://t.co/ZtH0AecNoZ",0,0,0,0,30,"March 24, 2026 at 04:44 PM"
2036484177785397254,https://x.com/vemax555/status/2036484177785397254,@shoinoue 7列が復活しないことといい色々難しいんでしょうかね。VAIOやFCCLはEnterキー周辺を堅持しているとはいえリペアビリティではいま一歩でしょうし。OSが違うとはいえNeo含むMacBookの異質さが気になります。,0,0,0,0,10,"March 24, 2026 at 04:43 PM"
2034235544243192318,https://x.com/mtgproductionss/status/2034235544243192318,I’ve had the MacBook Neo for one week now and it has been great! Bye bye competitors! https://t.co/9Kjbynf2H6,4487,134,55,7,193009,"March 18, 2026 at 11:48 AM"
2033764453993615386,https://x.com/orb2222/status/2033764453993615386,"コストコで
MacBook Neo触ってきたのだ

トラックパッド
感圧式ではなくて
まさかの押し込み式💦

デザインもダサすぎる...

いくら安くても
Appleらしさが皆無...
流石に
これは売れない気がした（−＿−；） https://t.co/ZBQRSTSXyG",9,0,5,0,8473,"March 17, 2026 at 04:36 AM"
2035667314746732734,https://x.com/Kan7hashimo10/status/2035667314746732734,なぁ、M1のMacBook AirからMacBook Neoに買い換えるってどうなの〜？,3,0,2,0,3433,"March 22, 2026 at 10:38 AM"
2032621761129578796,https://x.com/theapplehub/status/2032621761129578796,MacBook Neo vs MacBook Air https://t.co/rUnxl2XRtm,4793,323,59,32,221767,"March 14, 2026 at 12:56 AM"
2035720212108959924,https://x.com/fairyprxncess/status/2035720212108959924,is the iPhone 18 pink Barbie edition real??? https://t.co/p0spsOOfFY,23966,1560,453,1427,1623461,"March 22, 2026 at 02:08 PM"
2031507292454269171,https://x.com/stalman/status/2031507292454269171,The moment I realized I was going need to find a tougher test for the MacBook Neo😳 https://t.co/QguwCp3BzQ,21967,1117,372,843,8518456,"March 10, 2026 at 11:07 PM"
2035238771210506282,https://x.com/Pipichannnnnnnn/status/2035238771210506282,Macbook Neoって正直どう？,26,0,5,0,6100,"March 21, 2026 at 06:15 AM"
2035724879333613619,https://x.com/mrtechsense/status/2035724879333613619,MacBook NEO’s display is SO SHIT OMG 😷 https://t.co/Z1uZgVygJR,70,1,11,0,6038,"March 22, 2026 at 02:26 PM"
2035635309975851296,https://x.com/srnswnmnrt/status/2035635309975851296,"อยากทราบความเห็นอะ ตอนแรกจะซื้อ ipad air แต่พอ macbook neo ออก สีเขวมันสั่นใจมาก
ไม่ได้มีอะไรจำเป็นในการใช้เลยทั้งคู่ กะเอามาดูหนังฟังเพลง ลองฝึกตัดต่อคลิป ทำงาน excel ก้อกแก้ก เผื่อลางานฉุกเฉินแล้วมีงานด่วน ((ไม่มีโน้ตบุ้คส่วนตัว))
แต่ไม่เคยใช้ macbook กลัวใช้ไม่เป็น 🥹",0,0,2,0,1773,"March 22, 2026 at 08:30 AM"
2036050352999469124,https://x.com/mtgproductionss/status/2036050352999469124,"Of course the MacBook Neo is going to have compromises, but for the price, it is well worth it. https://t.co/d2wUgGcMCy",2642,55,19,0,71977,"March 23, 2026 at 12:00 PM"
2030132604456800460,https://x.com/tanyakanrl/status/2030132604456800460,"💚 jval macbook air m1 ganti macbook neo, y/n?
cakep2 bgtt warnanya hjskks",34,0,47,3,13479,"March 7, 2026 at 04:05 AM"
2034405809690394653,https://x.com/mweinbach/status/2034405809690394653,"Microsoft has the perfect MacBook Neo competitor with the Surface Laptop 13 but it's just a little bit too expensive

If they can get it down to $600, that's your Windows neo competitor. At $899/$999 you're getting to MacBook Air territory and the Air is simply better https://t.co/0dS5QuhxVR",2067,52,149,8,283190,"March 18, 2026 at 11:05 PM"
2033907448822820905,https://x.com/pizad_sunak/status/2033907448822820905,Macbook neo ดีไหม,2,0,3,0,2025,"March 17, 2026 at 02:04 PM"
2036195789601374705,https://x.com/claudeai/status/2036195789601374705,"You can now enable Claude to use your computer to complete tasks.

It opens your apps, navigates your browser, fills in spreadsheets—anything you'd do sitting at your desk.

Research preview in Claude Cowork and Claude Code, macOS only. https://t.co/sVymgmtEMI",120081,12366,4251,9229,55558358,"March 23, 2026 at 09:38 PM"
2032557485094220227,https://x.com/localghost/status/2032557485094220227,Crazy that the MacBook Neo is probably faster at ordinary tasks than any maxed out Intel-era MacBook,3555,76,49,10,99248,"March 13, 2026 at 08:40 PM"
2034401582708834648,https://x.com/VadimYuryev/status/2034401582708834648,"A future legend is born thanks to Apple releasing their first (very) affordable laptop, the MacBook Neo!

Let's make this dreamer go viral. https://t.co/vY29wKS9cV",9872,338,65,19,195404,"March 18, 2026 at 10:48 PM"
2033417376163942622,https://x.com/iwalysmh/status/2033417376163942622,Perbandingan harga macbook neo vs macbook air m2 di indonesia…😭☠️ https://t.co/z20ZXPAMFu,4077,259,85,141,443278,"March 16, 2026 at 05:37 AM"
2031361933543354628,https://x.com/ijustine/status/2031361933543354628,"This guy said the MacBook Neo couldn't run Chrome + Spotify + Canva without crying. YA OK, HOLD MY iPHONE SIRRRRRR https://t.co/LVwJMnECyV",20760,851,339,178,2489707,"March 10, 2026 at 01:30 PM"
2031627835283284464,https://x.com/kshvbgde/status/2031627835283284464,"Base MacBook Neo, starting at $599 with 8GB of RAM and an A18 Pro chip, can handle almost everything that an 8GB MacBook Air with M-series chips could

&gt;Edit 4K videos
&gt;Full stack development
&gt;Multitasking apps
&gt;3D modelling
&gt;Play Cyberpunk 2077

honestly, remarkable. https://t.co/GF0BuvcWdZ",5222,160,46,14,469163,"March 11, 2026 at 07:06 AM"
2033183037324697984,https://x.com/andres_vidoza/status/2033183037324697984,In This Economy Buy a MacBook Neo. https://t.co/e1LR73As7H,7942,294,111,56,447045,"March 15, 2026 at 02:06 PM"
2034983523548115188,https://x.com/clumsyjr/status/2034983523548115188,"Macbook neo ถึงพี่แล้วน้องงงงง~
รีวิวแบบจริงใจ = คุ้ม https://t.co/UzreWwKvoh",3555,2455,11,39,302790,"March 20, 2026 at 01:20 PM"
2029200922124140614,https://x.com/theapplehub/status/2029200922124140614,"Apple has introduced the new MacBook Neo

- 13” LCD display
- A18 Pro chip
- 8GB RAM
- 256GB/512GB storage
- 16 hours of battery life
- Colors: silver, indigo, blush, and citrus
- Starts at $599 ($499 for students)

Order today. Available on March 11 https://t.co/SlxiXCUvwk",31754,2192,579,3655,5853404,"March 4, 2026 at 02:22 PM"
2032765622875259266,https://x.com/sh_me_aka/status/2032765622875259266,家電量販店のMacBook Neo、スピーカーグリル押し曲げられてて草 https://t.co/QPmoMDEiil,2089,45,10,8,695182,"March 14, 2026 at 10:27 AM"
2032958687279472840,https://x.com/GregoryMcFadden/status/2032958687279472840,"I have a MacBook Pro with 128GB of RAM and specs that embarrass the MacBook Neo, yet when I'm using the Neo for most things, I don't even notice I'm on a weaker machine.",2672,49,77,10,558459,"March 14, 2026 at 11:14 PM"
2033206335651688872,https://x.com/karthikponna19/status/2033206335651688872,"NEVER BUY A MACBOOK NEO IN 2026
NEVER BUY A MACBOOK NEO IN 2026
NEVER BUY A MACBOOK NEO IN 2026
NEVER BUY A MACBOOK NEO IN 2026
NEVER BUY A MACBOOK NEO IN 2026
NEVER BUY A MACBOOK NEO IN 2026
NEVER BUY A MACBOOK NEO IN 2026",98,2,46,5,17303,"March 15, 2026 at 03:39 PM"
2029238027050950862,https://x.com/iHateApplee/status/2029238027050950862,"Welcome to the future... of 2018. 💀 Apple really just dropped the MacBook Neo and expected us to throw a parade for a $600 Chromebook with an Apple logo.

Imagine it’s 2026 and you’re buying a brand-new laptop that has:

- 8GB of RAM (In this economy? Good luck opening a fourth Chrome tab).

- No backlit keyboard (Hope you like typing in the dark by the glow of your own regret).

- No Touch ID on the base model (Nothing says 'premium' like typing in a password like it's 2012).

- An iPhone chip (It’s literally just an iPhone 16 Pro that skipped leg day and grew a 13-inch screen).

They’re calling it 'Neo' because you have to be in the Matrix to believe this is a good deal. It’s not a 'Windows killer,' it’s a hardware recycling program with 'fun colors' to distract you from the fact that it doesn't even have MagSafe.🤡

Apple didn’t innovate; they just found a way to sell you their spare parts bin from 2022 for $599. #MacBookNeo #AppleEvent",121,17,45,7,32103,"March 4, 2026 at 04:50 PM"
2036441525391888730,https://x.com/gregjoz/status/2036441525391888730,"Love how Molly brought her Crybaby series to #Apple50!

To celebrate the moment at Apple Iconsiam in Bangkok, she shared with customers how she creates her designs on iPad and even drew in the first Mac and iPod, as well as the latest iPhone 17 Pro and MacBook Neo. https://t.co/2t2kCrBiEx",661,58,10,1,20484,"March 24, 2026 at 01:54 PM"
2035097241510433178,https://x.com/theapplehub/status/2035097241510433178,MacBook Neo vs MacBook Pro https://t.co/vWUzXGpn1t,4269,101,105,33,246764,"March 20, 2026 at 08:52 PM"
2029216468588782066,https://x.com/gregjoz/status/2029216468588782066,"MacBook Neo is new, exciting, original, and HERE! With a beautiful aluminum design, 13-inch Liquid Retina display, 16 hours of battery life, and the power of Apple silicon, you’ll fly through everyday tasks. It’ll be love at first Mac. https://t.co/7xpClbGKxE",3821,354,117,62,375306,"March 4, 2026 at 03:24 PM"
2029295322657431657,https://x.com/aaronp613/status/2029295322657431657,This MacBook Neo animation feels like an attack on Windows https://t.co/V5ot5DdY8s,2241,98,30,32,208416,"March 4, 2026 at 08:38 PM"
2032386903170048369,https://x.com/Sankew06/status/2032386903170048369,"i just tried the MacBook Neo, and here’s what i think

-Love the design, it feels a lot like the 2016-2020 MacBook Pro, and I love that design, insane build quality for a budget product
-Blush and Citrus look so good irl
-Trackpad feels far better than I expected, it’s better than some expensive windows laptops too",597,11,21,0,56586,"March 13, 2026 at 09:22 AM"
2029245614756655228,https://x.com/vidamrr/status/2029245614756655228,"Yo siento que la nueva MacBook Neo es para la gente que rara vez usa una laptop, y si la usa es para hacer cosas bien específicas en internet como revisar correo, editar archivos de Office, ver uno que otro video en YouTube y hacer trámites.

Porque será la más barata de Apple pero con ese procesador y RAM es imposible que funcione más allá de lo más básico de lo básico.",1140,22,218,32,362192,"March 4, 2026 at 05:20 PM"
2034945510008610962,https://x.com/mtgproductionss/status/2034945510008610962,Apple cooked with the MacBook Neo 👨‍🍳🔥 https://t.co/wDeb9ggs6S,2827,118,35,8,112382,"March 20, 2026 at 10:49 AM"
2035832641388245195,https://x.com/Cartidise/status/2035832641388245195,"you have $600

iPad Air or MacBook Neo https://t.co/6jag8nIyQY",1138,18,140,11,79901,"March 22, 2026 at 09:35 PM"
2033805054843777398,https://x.com/Logkazu/status/2033805054843777398,"MacBook Neo インディゴ
Surface laptop Go3 アイスブルー
当たり前だけどだいぶ色味違うね https://t.co/etZskKo8Dz",313,22,3,3,80417,"March 17, 2026 at 07:18 AM"
2035770987665342973,https://x.com/RjeyTech/status/2035770987665342973,"Just two things I don’t like about the MacBook Neo.

- no backlit keys is a miss imo 
- physical trackpads suck 

Everything else is pretty fcking elite. https://t.co/Nyw9xYPGBN",724,19,40,7,46105,"March 22, 2026 at 05:30 PM"
